match_id,team,start_minute,end_minute,pass_count,score_context,phase_context,intensity_context,density,clustering_coefficient,avg_betweenness_centrality,avg_eigenvector_centrality,avg_path_length,centralization,normalized_path_length,normalized_centralization
3754058,AFC Bournemouth,0,10,106,tied,early,high,0.061224489795918366,0.04541596640585754,0.026537050368237385,0.11211849429380544,0.034892217756667884,0.15336879432624112,28.659685863874344,0.1501736111111111
3754058,Leicester City,0,10,23,tied,early,low,0.016156462585034014,0.0,0.0019094380796508457,0.1016374738761455,0.13345864661654133,0.04831560283687943,7.492957746478875,0.04730902777777778
3754058,AFC Bournemouth,5,15,83,tied,early,high,0.055272108843537414,0.04478873115373825,0.0440590831855792,0.10879899330996123,0.053429903429903426,0.09441489361702125,18.71611093798691,0.09244791666666666
3754058,Leicester City,5,15,38,tied,early,low,0.023809523809523808,0.012418443603832855,0.005576527110501029,0.08240972910376412,0.0993939393939394,0.08377659574468084,10.060975609756097,0.08203125
3754058,AFC Bournemouth,10,20,75,tied,early,medium,0.05272108843537415,0.053916163920058956,0.04637260887260887,0.09846562708482659,0.05670030414727979,0.07535460992907803,17.636589698046183,0.07378472222222224
3754058,Leicester City,10,20,42,tied,early,low,0.026360544217687076,0.00971878195082571,0.030222437137330756,0.08953693614894945,0.13556043956043956,0.08111702127659573,7.376783398184176,0.07942708333333333
3754058,AFC Bournemouth,15,25,75,tied,early,medium,0.04591836734693878,0.025277883149809457,0.03925610641036174,0.10323661545860544,0.06407239819004525,0.08244680851063829,15.607344632768362,0.08072916666666667
3754058,Leicester City,15,25,65,tied,early,medium,0.04251700680272109,0.02988300168635371,0.037660887838192804,0.11524862318196274,0.06995653125684086,0.10771276595744679,14.294590970049173,0.10546874999999999
3754058,AFC Bournemouth,20,30,58,tied,early,medium,0.036564625850340135,0.007482993197278911,0.04165230168111374,0.0816755339438478,0.09022350198820787,0.0704787234042553,11.083586626139818,0.06901041666666666
3754058,Leicester City,20,30,81,tied,early,high,0.050170068027210885,0.03828859873720946,0.03115895150469619,0.12246891482006975,0.04836875926841325,0.14317375886524825,20.67450178845171,0.14019097222222227
3754058,AFC Bournemouth,25,35,37,tied,early,low,0.02040816326530612,0.012221953684449683,0.011516614131862358,0.11643281638056274,0.16255252100840334,0.10904255319148937,6.151857835218094,0.10677083333333334
3754058,Leicester City,25,35,72,tied,early,medium,0.036564625850340135,0.03681078646477152,0.026014711520030667,0.10197032493215255,0.0801164352888491,0.0921985815602837,12.481833426495246,0.09027777777777779
3754058,AFC Bournemouth,30,40,39,tied,middle,low,0.02295918367346939,0.0,0.005919698009608784,0.08504325733391394,0.13365800865800861,0.06294326241134751,7.481781376518221,0.06163194444444444
3754058,Leicester City,30,40,49,tied,middle,low,0.026360544217687076,0.052489197978068024,0.04306759478154277,0.08541394814201342,0.1380670611439842,0.10283687943262411,7.242857142857144,0.10069444444444445
3754058,AFC Bournemouth,35,45,47,tied,middle,low,0.031462585034013606,0.03479248307939051,0.031122394154309042,0.10377947113373033,0.10267069790879314,0.07579787234042552,9.739877300613497,0.07421875
3754058,Leicester City,35,45,48,tied,middle,low,0.03486394557823129,0.0,0.04740911123889847,0.09134673979282737,0.10001867413632119,0.09397163120567377,9.998132935026138,0.09201388888888891
3754058,AFC Bournemouth,40,50,76,tied,middle,medium,0.05357142857142857,0.03529853867079664,0.042849949563625374,0.11546270722278218,0.05555447300220191,0.1179078014184397,18.00035075412136,0.11545138888888888
3754058,Leicester City,40,50,69,tied,middle,medium,0.0467687074829932,0.04040783330607678,0.046778743321296515,0.09236054606524395,0.06471406882591094,0.1901595744680851,15.452590420332355,0.18619791666666669
3754058,AFC Bournemouth,45,55,68,tied,middle,medium,0.047619047619047616,0.05674402016653954,0.028424825765251297,0.12433586991732283,0.05200992555831266,0.14583333333333334,19.22709923664122,0.14279513888888892
3754058,Leicester City,45,55,79,tied,middle,medium,0.04081632653061224,0.03070622269010029,0.04302888773568587,0.0,0.07529100529100528,0.08776595744680851,13.281799016163037,0.08593750000000001
3754058,AFC Bournemouth,50,60,40,tied,middle,low,0.02976190476190476,0.07634368946846247,0.021189037737501092,0.13359971103824975,0.09334144116752811,0.09929078014184398,10.713355048859937,0.09722222222222224
3754058,Leicester City,50,60,63,tied,middle,medium,0.03231292517006803,0.010714285714285714,0.03516548463356974,0.07168378030870613,0.10825496342737723,0.09663120567375887,9.237451737451737,0.09461805555555557
3754058,AFC Bournemouth,55,65,36,tied,middle,low,0.026360544217687076,0.016284693842178635,0.024970449172576833,0.10277801209336239,0.13043478260869565,0.08111702127659573,7.666666666666667,0.07942708333333333
3754058,Leicester City,55,65,36,tied,middle,low,0.026360544217687076,0.0,0.03637522163120567,0.13996814315513298,0.14405188598736987,0.05939716312056737,6.941943127962085,0.058159722222222224
3754058,AFC Bournemouth,60,70,24,tied,late,low,0.01445578231292517,0.0,0.015584173198954835,0.16772969073552202,0.2088235294117647,0.09352836879432623,4.788732394366197,0.0915798611111111
3754058,Leicester City,60,70,34,tied,late,low,0.023809523809523808,0.021427228739708728,0.009308510638297872,0.06760373359914579,0.13201970443349753,0.06205673758865248,7.574626865671642,0.060763888888888895
3754058,Leicester City,65,75,58,tied,late,medium,0.03826530612244898,0.02790885379639849,0.037268808232512864,0.11512301354433435,0.07474611708482676,0.09042553191489362,13.37862137862138,0.08854166666666669
3754058,Leicester City,70,80,81,tied,late,high,0.047619047619047616,0.03105094053387738,0.027094872227850952,0.1093382227135837,0.04529671717171717,0.12411347517730496,22.076655052264808,0.12152777777777779
3754058,AFC Bournemouth,75,85,21,tied,late,low,0.015306122448979591,0.026569763637238824,0.0036569148936170214,0.1379860446096173,0.13,0.11436170212765957,7.692307692307692,0.11197916666666667
3754058,Leicester City,75,85,68,tied,late,medium,0.039965986394557826,0.04182797164704957,0.03992260426012844,0.1246039043527006,0.07585903679653679,0.08865248226950355,13.182345073562196,0.08680555555555557
3754058,AFC Bournemouth,80,90,22,tied,late,low,0.016156462585034014,0.017998872141355333,0.0037072856221792394,0.13567171845485382,0.11976911976911976,0.11347517730496454,8.349397590361447,0.11111111111111112
3754058,Leicester City,80,90,65,tied,late,medium,0.04336734693877551,0.036427631546367537,0.04135168171072427,0.12551402856389338,0.07131718184349763,0.0851063829787234,14.021866458414683,0.08333333333333334
3754245,West Bromwich Albion,0,10,55,tied,early,medium,0.0391156462585034,0.023652282464949433,0.04301490809089593,0.11504207480509222,0.08139726478826824,0.0895390070921986,12.285425101214576,0.08767361111111113
3754245,Sunderland,0,10,32,tied,early,low,0.022108843537414966,0.0,0.013603570555147958,0.11756413602764015,0.13700918964076858,0.08554964539007091,7.298780487804878,0.0837673611111111
3754245,West Bromwich Albion,5,15,46,tied,early,low,0.034013605442176874,0.015026293397141557,0.023107851565298373,0.12170151581169415,0.07834295334295334,0.13829787234042554,12.76438986953185,0.13541666666666669
3754245,Sunderland,5,15,31,tied,early,low,0.022108843537414966,0.022108843537414963,0.04578014184397163,0.11714419313105917,0.197037037037037,0.06382978723404255,5.075187969924813,0.0625
3754245,West Bromwich Albion,10,20,38,tied,early,low,0.02806122448979592,0.036548730164588886,0.013815349544072947,0.14561632390869428,0.0781954887218045,0.14450354609929078,12.78846153846154,0.14149305555555558
3754245,Sunderland,10,20,70,tied,early,medium,0.04591836734693878,0.054680553382693516,0.03340677583089974,0.12211752903431095,0.0561058998860349,0.16932624113475175,17.823437499999997,0.1657986111111111
3754245,West Bromwich Albion,15,25,34,tied,early,low,0.02806122448979592,0.04713313896987366,0.03962765957446809,0.11512574203277046,0.13780663780663782,0.1227836879432624,7.256544502617801,0.12022569444444445
3754245,Sunderland,15,25,76,tied,early,medium,0.047619047619047616,0.012611931945018648,0.029165601228671133,0.11772976809316653,0.046293290043290046,0.14583333333333334,21.601402688486264,0.14279513888888892
3754245,West Bromwich Albion,20,30,42,tied,early,low,0.02806122448979592,0.020060606852919077,0.04673252279635258,0.08324419128210608,0.17045617045617045,0.07934397163120567,5.866610738255034,0.07769097222222222
3754245,Sunderland,20,30,55,tied,early,medium,0.039965986394557826,0.021370126524869606,0.028494161472884878,0.12136750065164005,0.06236559139784946,0.1103723404255319,16.03448275862069,0.10807291666666666
3754245,West Bromwich Albion,25,35,45,tied,early,low,0.02891156462585034,0.025917830271393695,0.02931072695035461,0.0,0.12051282051282053,0.10017730496453901,8.297872340425531,0.09809027777777779
3754245,Sunderland,25,35,57,tied,early,medium,0.03741496598639456,0.028371689608791495,0.03401387150604923,0.11550676500692098,0.0874005305039788,0.113031914893617,11.441578148710166,0.11067708333333331
3754245,West Bromwich Albion,30,40,53,tied,middle,medium,0.031462585034013606,0.04101879693663006,0.02561687352245863,0.08434876181800016,0.11294559099437147,0.09751773049645392,8.853820598006646,0.09548611111111113
3754245,Sunderland,30,40,50,tied,middle,low,0.03486394557823129,0.020098354547530867,0.03886857269503546,0.11231514209146984,0.08785842293906809,0.09397163120567377,11.381947985721572,0.09201388888888891
3754245,West Bromwich Albion,35,45,67,tied,middle,medium,0.04081632653061224,0.01836734693877551,0.0432943867119399,0.11505494872148334,0.08260662755668303,0.06604609929078013,12.105566218809983,0.06467013888888888
3754245,Sunderland,35,45,31,tied,middle,low,0.02295918367346939,0.019727891156462587,0.013772796352583588,0.13273443678009067,0.1255221386800334,0.08466312056737588,7.966722129783695,0.08289930555555555
3754245,West Bromwich Albion,40,50,67,tied,middle,medium,0.04336734693877551,0.027891156462585033,0.05441898527004909,0.09774386492134414,0.10183397683397682,0.06338652482269504,9.819905213270143,0.06206597222222223
3754245,Sunderland,40,50,30,tied,middle,low,0.01870748299319728,0.04178814382896015,0.014608387295713844,0.1472834986806573,0.14619883040935672,0.13253546099290778,6.840000000000001,0.12977430555555555
3754245,West Bromwich Albion,45,55,57,tied,middle,medium,0.039965986394557826,0.014965986394557823,0.056589834515366436,0.10884065077215936,0.09273504273504272,0.08865248226950355,10.783410138248849,0.08680555555555557
3754245,Sunderland,45,55,38,tied,middle,low,0.02465986394557823,0.008503401360544217,0.013022743947175348,0.1280895309926792,0.10999999999999999,0.1046099290780142,9.090909090909092,0.10243055555555558
3754245,West Bromwich Albion,50,60,59,leading,middle,medium,0.04081632653061224,0.006122448979591836,0.034523809523809526,0.10712397148163402,0.06947951739618406,0.06604609929078013,14.392730943967694,0.06467013888888888
3754245,Sunderland,50,60,31,trailing,middle,low,0.022108843537414966,0.0,0.0290848336061102,0.1419617787354781,0.16176255306690088,0.06382978723404255,6.181900452488688,0.0625
3754245,West Bromwich Albion,55,65,62,leading,middle,medium,0.041666666666666664,0.02211521634752967,0.0380840176682842,0.10411816697907646,0.06658456486042694,0.13031914893617022,15.01849568434032,0.12760416666666669
3754245,West Bromwich Albion,60,70,73,leading,late,medium,0.04846938775510204,0.028931451409360744,0.03541506077790272,0.13288728595872135,0.054861944777911155,0.10150709219858155,18.227571115973745,0.0993923611111111
3754245,Sunderland,60,70,20,trailing,late,low,0.011904761904761904,0.018427416716149506,0.0023096304591265398,0.1328511359571832,0.17973856209150327,0.09618794326241134,5.5636363636363635,0.09418402777777778
3754245,West Bromwich Albion,65,75,68,leading,late,medium,0.04421768707482993,0.016402116402116404,0.03270981087470449,0.13594896199335352,0.06033888965422235,0.14937943262411346,16.573059360730593,0.1462673611111111
3754245,Sunderland,65,75,42,trailing,late,low,0.027210884353741496,0.0,0.04443705673758865,0.08965327739088935,0.17663817663817666,0.05851063829787234,5.661290322580644,0.05729166666666667
3754245,West Bromwich Albion,70,80,44,leading,late,low,0.02891156462585034,0.00557107947232427,0.04073984526112185,0.10328618015977814,0.12282642089093702,0.10017730496453901,8.141570785392696,0.09809027777777779
3754245,Sunderland,70,80,50,trailing,late,low,0.031462585034013606,0.004040563133773645,0.02420628324468085,0.12065187732649096,0.08662325328991995,0.11923758865248225,11.544244322631169,0.11675347222222221
3754245,West Bromwich Albion,75,85,55,leading,late,medium,0.031462585034013606,0.01111111111111111,0.03184301322599195,0.09404962013279299,0.11163936304273112,0.09751773049645392,8.957414058491535,0.09548611111111113
3754245,Sunderland,75,85,32,trailing,late,low,0.01870748299319728,0.0,0.003221040189125295,0.09348424341948224,0.1328671328671329,0.08909574468085106,7.526315789473683,0.08723958333333334
3754245,West Bromwich Albion,80,90,47,leading,late,low,0.02891156462585034,0.02585034013605442,0.010631148478609015,0.10920078432804427,0.08245614035087719,0.10017730496453901,12.127659574468087,0.09809027777777779
3754245,Sunderland,80,90,45,trailing,late,low,0.027210884353741496,0.00314266021515728,0.036808539752413556,0.12664966803018538,0.1232895457033388,0.08023049645390071,8.110987791342952,0.07855902777777778
3754136,Newcastle United,0,10,56,tied,early,medium,0.034013605442176874,0.02137573556883983,0.022454407294832824,0.10382318603778738,0.08362088796871406,0.1382978723404255,11.958734525447042,0.13541666666666666
3754136,Aston Villa,0,10,48,tied,early,low,0.034013605442176874,0.022791776690770506,0.04698581560283688,0.08997269003470625,0.11299486803519063,0.11657801418439714,8.849959448499593,0.11414930555555555
3754136,Newcastle United,5,15,67,tied,early,medium,0.04421768707482993,0.049768494312859575,0.038661347517730496,0.1214364330486214,0.06215686274509804,0.10593971631205673,16.08832807570978,0.1037326388888889
3754136,Aston Villa,5,15,49,tied,early,low,0.03741496598639456,0.01839164237123421,0.02926854666216368,0.1451067559253229,0.07117053718038939,0.1347517730496454,14.05075807514832,0.13194444444444445
3754136,Newcastle United,10,20,59,tied,early,medium,0.03741496598639456,0.02398768954988695,0.029376626537139676,0.11071913049059474,0.07049853372434017,0.1347517730496454,14.1846921797005,0.13194444444444445
3754136,Aston Villa,10,20,57,tied,early,medium,0.03571428571428571,0.025475473569448064,0.025659889041409284,0.11538807714535892,0.07195767195767196,0.11480496453900707,13.897058823529411,0.11241319444444443
3754136,Newcastle United,15,25,57,tied,early,medium,0.03826530612244898,0.036980323494438236,0.0333436313489505,0.11726263771861142,0.06643081761006289,0.11214539007092197,15.053254437869823,0.10980902777777778
3754136,Aston Villa,15,25,60,tied,early,medium,0.03826530612244898,0.04008089852044783,0.03242576473959453,0.1163788699155881,0.06807255244755245,0.15558510638297873,14.690208667736757,0.15234375000000003
3754136,Newcastle United,20,30,73,tied,early,medium,0.04421768707482993,0.031969233304091224,0.03652295315289236,0.11310220739792061,0.05647058823529412,0.1276595744680851,17.708333333333332,0.125
3754136,Aston Villa,20,30,43,tied,early,low,0.031462585034013606,0.053514739229024944,0.01879432624113475,0.12143719733458948,0.08605263157894737,0.162677304964539,11.62079510703364,0.15928819444444445
3754136,Newcastle United,25,35,47,tied,early,low,0.030612244897959183,0.012281777767751936,0.015765366430260046,0.11072304555566455,0.0752826546557588,0.12012411347517728,13.283272283272284,0.11762152777777776
3754136,Aston Villa,25,35,58,tied,early,medium,0.03486394557823129,0.01735301644461278,0.021933178191489364,0.09972106539061791,0.06944444444444445,0.07225177304964539,14.399999999999999,0.07074652777777779
3754136,Newcastle United,30,40,29,tied,middle,low,0.021258503401360544,0.016034985422740525,0.00971483451536643,0.14637043040885217,0.10784313725490197,0.15159574468085107,9.272727272727272,0.14843750000000003
3754136,Aston Villa,30,40,54,tied,middle,medium,0.03231292517006803,0.021372780675154718,0.01928465108134139,0.1276913986094233,0.07509881422924901,0.09663120567375887,13.31578947368421,0.09461805555555557
3754136,Newcastle United,35,45,41,leading,middle,low,0.02806122448979592,0.02610581750752779,0.026093380614657206,0.10777698808705945,0.10295218295218295,0.16622340425531915,9.713247172859452,0.16276041666666669
3754136,Aston Villa,35,45,47,trailing,middle,low,0.027210884353741496,0.02466410365954994,0.026174645390070923,0.10126203215782602,0.11833333333333333,0.10195035460992909,8.450704225352112,0.09982638888888891
3754136,Newcastle United,40,50,49,leading,middle,low,0.03316326530612245,0.01832145838930753,0.02626547072729801,0.09139994292387169,0.09000721500721501,0.09574468085106383,11.110220440881763,0.09375
3754136,Aston Villa,40,50,79,trailing,middle,medium,0.05357142857142857,0.029790702924264213,0.049529935675408206,0.0962993256271169,0.05227320343599414,0.1179078014184397,19.130260521042082,0.11545138888888888
3754136,Newcastle United,45,55,37,leading,middle,low,0.026360544217687076,0.021359738604369453,0.011904761904761904,0.07930797054751376,0.1270053475935829,0.05939716312056737,7.873684210526315,0.058159722222222224
3754136,Aston Villa,45,55,72,trailing,middle,medium,0.050170068027210885,0.0402332361516035,0.05389667956157318,0.09010344926106545,0.06252131214621837,0.09973404255319147,15.99454595036815,0.09765624999999999
3754136,Newcastle United,50,60,25,leading,middle,low,0.01870748299319728,0.044217687074829926,0.011332099907493063,0.0,0.1549242424242424,0.0673758865248227,6.45476772616137,0.06597222222222222
3754136,Aston Villa,50,60,44,trailing,middle,low,0.027210884353741496,0.012698412698412698,0.04681959219858156,0.08316919774184392,0.17505668934240365,0.08023049645390071,5.712435233160621,0.07855902777777778
3754136,Newcastle United,55,65,38,tied,middle,low,0.027210884353741496,0.015306122448979591,0.03226950354609929,0.12697649612971287,0.11848645181978515,0.08023049645390071,8.43978349120433,0.07855902777777778
3754136,Aston Villa,55,65,47,tied,middle,low,0.02976190476190476,0.027861266975587228,0.02501266464032421,0.13400648021149733,0.09652951699463327,0.09929078014184398,10.35952557449963,0.09722222222222224
3754136,Newcastle United,60,70,32,tied,late,low,0.023809523809523808,0.0,0.017881092016730316,0.13313543613815051,0.11509180474697717,0.08377659574468084,8.688715953307392,0.08203125
3754136,Aston Villa,60,70,70,tied,late,medium,0.047619047619047616,0.03898630010145021,0.029433890577507598,0.11211767306861894,0.05160256410256411,0.12411347517730496,19.37888198757764,0.12152777777777779
3754136,Newcastle United,65,75,30,tied,late,low,0.017006802721088437,0.0,0.0020896656534954406,0.05064711296289227,0.12946428571428573,0.0474290780141844,7.724137931034482,0.04644097222222223
3754136,Aston Villa,65,75,65,tied,late,medium,0.039965986394557826,0.036693679797596176,0.02102295114263199,0.09019888030361596,0.06084656084656084,0.1103723404255319,16.434782608695652,0.10807291666666666
3754136,Newcastle United,70,80,47,tied,late,low,0.025510204081632654,0.030910544182314686,0.03558327219369039,0.11004306841413994,0.15181115181115182,0.08200354609929078,6.5871313672922245,0.0802951388888889
3754136,Aston Villa,70,80,32,tied,late,low,0.021258503401360544,0.00557107947232427,0.013034025667004389,0.11078868737096656,0.1361737677527151,0.08643617021276596,7.34355828220859,0.08463541666666669
3754136,Newcastle United,75,85,48,tied,late,low,0.02806122448979592,0.006571016813510676,0.03218929415737926,0.10696215393033483,0.10449735449735449,0.07934397163120567,9.569620253164558,0.07769097222222222
3754136,Aston Villa,75,85,24,tied,late,low,0.0195578231292517,0.0538751341804553,0.0015672492401215803,0.0,0.09970238095238095,0.06648936170212766,10.029850746268657,0.06510416666666667
3754136,Newcastle United,80,90,50,tied,late,low,0.02976190476190476,0.005668934240362812,0.010900033772374198,0.0,0.08333333333333333,0.0775709219858156,12.0,0.0759548611111111
3754136,Aston Villa,80,90,39,tied,late,low,0.02806122448979592,0.04809416394414793,0.016095966312056738,0.10930934196711016,0.10427807486631016,0.10106382978723404,9.58974358974359,0.09895833333333333
3754037,AFC Bournemouth,0,10,52,tied,early,medium,0.03571428571428571,0.009791158945888678,0.04594731509625126,0.10133593772575121,0.09258636788048552,0.13652482269503544,10.800726099233563,0.13368055555555555
3754037,Everton,0,10,72,tied,early,medium,0.0467687074829932,0.016393931699853922,0.04447404939426216,0.10620514693461229,0.06096817726698881,0.08156028368794327,16.401999285969296,0.07986111111111112
3754037,AFC Bournemouth,5,15,54,tied,early,medium,0.03741496598639456,0.0382407436300176,0.036844666944792104,0.10147264830583927,0.08416266300617707,0.09131205673758866,11.881753312945975,0.08940972222222224
3754037,Everton,5,15,61,tied,early,medium,0.041666666666666664,0.041739534146797465,0.04165995056952504,0.11497330516406595,0.07338154269972452,0.10859929078014183,13.62740497419052,0.10633680555555555
3754037,AFC Bournemouth,10,20,59,tied,early,medium,0.039965986394557826,0.06396602216590618,0.019326592930316334,0.10318776468855365,0.06516923076923077,0.1103723404255319,15.34466477809254,0.10807291666666666
3754037,Everton,10,20,73,tied,early,medium,0.04421768707482993,0.029409444310976297,0.039321831963675925,0.12479330417129925,0.06436011904761904,0.08421985815602837,15.537572254335261,0.08246527777777778
3754037,AFC Bournemouth,15,25,46,tied,early,low,0.02891156462585034,0.03281503754930406,0.025807722616233254,0.09263399340769451,0.10816568047337279,0.07845744680851063,9.24507658643326,0.07682291666666667
3754037,Everton,15,25,98,tied,early,high,0.055272108843537414,0.0433315031426213,0.03624312239671282,0.10829484673135363,0.043704906204906205,0.15957446808510636,22.880726372265787,0.15625
3754037,AFC Bournemouth,20,30,47,tied,early,low,0.03231292517006803,0.056086689878628145,0.028470375295508273,0.12755385461777952,0.09221466364323506,0.09663120567375887,10.844262295081968,0.09461805555555557
