match_id,team,start_minute,end_minute,pass_count,score_context,phase_context,intensity_context,density,clustering_coefficient,avg_betweenness_centrality,avg_eigenvector_centrality,avg_path_length,centralization,normalized_path_length,normalized_centralization
3754042,West Bromwich Albion,55,65,41,tied,middle,low,0.02891156462585034,0.01292517006802721,0.029283916723861814,0.10924703744932465,0.10662845385067608,0.07845744680851063,9.378359751895244,0.07682291666666667
3754042,Liverpool,55,65,37,tied,middle,low,0.025510204081632654,0.009523809523809525,0.02013888888888889,0.12581347760024686,0.12911725955204215,0.10372340425531915,7.744897959183675,0.1015625
3754042,West Bromwich Albion,60,70,34,tied,late,low,0.02465986394557823,0.0,0.03117612293144208,0.13613484061849376,0.155632183908046,0.061170212765957445,6.425406203840471,0.059895833333333336
3754042,Liverpool,60,70,63,tied,late,medium,0.03316326530612245,0.027087533794608504,0.023273585254137114,0.10496420237819368,0.074667616334283,0.16090425531914893,13.392686804451511,0.15755208333333334
3754042,Liverpool,65,75,107,tied,late,high,0.05612244897959184,0.03309074431083116,0.04747285593605975,0.09408012343520306,0.048101441241685146,0.1804078014184397,20.78939786804955,0.17664930555555555
3754042,West Bromwich Albion,70,80,33,tied,late,low,0.021258503401360544,0.022108843537414963,0.004107565011820331,0.0,0.11587301587301585,0.06471631205673758,8.630136986301371,0.06336805555555555
3754042,Liverpool,70,80,73,tied,late,medium,0.04931972789115646,0.047438040630034074,0.04676418439716311,0.08757792807665131,0.06378205128205128,0.07890070921985816,15.678391959798995,0.07725694444444445
3754042,West Bromwich Albion,75,85,49,tied,late,low,0.03231292517006803,0.01292517006802721,0.05663329161451814,0.10165022010406698,0.1210847975553858,0.07491134751773049,8.258675078864353,0.07335069444444443
3754042,Liverpool,75,85,44,tied,late,low,0.03231292517006803,0.0,0.027880757933949427,0.13050686051660554,0.09309081722874826,0.07491134751773049,10.742198100407055,0.07335069444444443
3754042,West Bromwich Albion,80,90,35,tied,late,low,0.02040816326530612,0.015480155807079874,0.005056474914630942,0.08219910610544039,0.10148148148148148,0.06560283687943262,9.854014598540147,0.06423611111111112
3754042,Liverpool,80,90,48,tied,late,low,0.02891156462585034,0.005886732940030238,0.02597933289007092,0.0985389099941446,0.10632478632478631,0.07845744680851063,9.405144694533764,0.07682291666666667
3754043,Tottenham Hotspur,0,10,76,leading,early,medium,0.045068027210884355,0.03783684545249036,0.029666504201078667,0.09739638039504682,0.05310892940626461,0.14849290780141844,18.829225352112676,0.14539930555555555
3754043,AFC Bournemouth,0,10,52,trailing,early,medium,0.03231292517006803,0.03895781586815708,0.023793511045895492,0.10265139833842789,0.07283537718320326,0.14007092198581558,13.729591836734695,0.13715277777777776
3754043,Tottenham Hotspur,5,15,78,leading,early,medium,0.04251700680272109,0.03829261176255076,0.03384709557581898,0.09469114635440982,0.06057347670250896,0.12943262411347517,16.50887573964497,0.1267361111111111
3754043,AFC Bournemouth,5,15,47,trailing,early,low,0.02891156462585034,0.04263835186695688,0.01692966903073286,0.12010225402124101,0.0737812911725955,0.12189716312056736,13.55357142857143,0.11935763888888888
3754043,Tottenham Hotspur,10,20,85,leading,early,high,0.05102040816326531,0.02666902437938109,0.04495998731371072,0.10356320555088921,0.0519995216863971,0.09884751773049645,19.230946123521683,0.09678819444444445
3754043,AFC Bournemouth,10,20,30,trailing,early,low,0.01870748299319728,0.021088435374149662,0.012189716312056736,0.14831110510104886,0.12442507867344467,0.11081560283687943,8.036964980544749,0.10850694444444445
3754043,Tottenham Hotspur,15,25,96,leading,early,high,0.06377551020408163,0.03530371799114014,0.033031584604582935,0.11178484923516151,0.03404663244480178,0.10726950354609928,29.371480472297915,0.10503472222222222
3754043,AFC Bournemouth,15,25,26,trailing,early,low,0.01870748299319728,0.013605442176870748,0.0150709219858156,0.14336934650122474,0.16084114805342428,0.0673758865248227,6.217314487632509,0.06597222222222222
3754043,Tottenham Hotspur,20,30,93,leading,early,high,0.06037414965986394,0.02402591485752351,0.04016205339962143,0.1112346211618238,0.04269744483159117,0.08909574468085105,23.42060523631418,0.08723958333333333
3754043,AFC Bournemouth,20,30,33,trailing,early,low,0.0195578231292517,0.0,0.012943262411347519,0.0835319448644192,0.16339869281045752,0.06648936170212766,6.12,0.06510416666666667
3754043,Tottenham Hotspur,25,35,75,leading,early,medium,0.050170068027210885,0.02812139017351725,0.05113263094836042,0.12346234358214055,0.06085242670608525,0.09973404255319147,16.4331983805668,0.09765624999999999
3754043,AFC Bournemouth,25,35,36,trailing,early,low,0.022108843537414966,0.006122448979591836,0.029097011144883483,0.13869662820133674,0.16881374127750937,0.08554964539007091,5.92368839427663,0.0837673611111111
3754043,Tottenham Hotspur,30,40,54,leading,middle,medium,0.0391156462585034,0.008660344071989862,0.05627538340304298,0.06512142968178053,0.08726945569050833,0.0895390070921986,11.458762886597938,0.08767361111111113
3754043,AFC Bournemouth,30,40,47,trailing,middle,low,0.03316326530612245,0.0347539473283944,0.030451204196217496,0.13310327907353356,0.08833333333333335,0.09574468085106383,11.32075471698113,0.09375
3754043,Tottenham Hotspur,35,45,57,leading,middle,medium,0.03826530612244898,0.048369879363110824,0.05618519925700777,0.08593729794681551,0.09189789123196448,0.15558510638297873,10.881642512077294,0.15234375000000003
3754043,AFC Bournemouth,35,45,47,trailing,middle,low,0.03231292517006803,0.01153020943823915,0.038200640585678326,0.12375137102640232,0.09903225806451614,0.09663120567375887,10.09771986970684,0.09461805555555557
3754043,Tottenham Hotspur,40,50,55,leading,middle,medium,0.034013605442176874,0.04651164342822198,0.016471045636282426,0.1065231963156569,0.06248366013071896,0.20345744680851063,16.00418410041841,0.19921875
3754043,AFC Bournemouth,40,50,57,trailing,middle,medium,0.03741496598639456,0.038685758994846525,0.03476018682689782,0.10319997808002035,0.08294354838709678,0.09131205673758866,12.056392805055907,0.08940972222222224
3754043,Tottenham Hotspur,45,55,45,leading,middle,low,0.030612244897959183,0.012856337243825237,0.032104063686510496,0.12198119762331876,0.10495013817133245,0.09840425531914894,9.528334287349743,0.09635416666666667
3754043,AFC Bournemouth,45,55,71,trailing,middle,medium,0.04421768707482993,0.041702441011581964,0.0472083477483711,0.11002568679641798,0.07050118665363675,0.10593971631205673,14.184158415841583,0.1037326388888889
3754043,Tottenham Hotspur,50,60,67,leading,middle,medium,0.041666666666666664,0.023286314828323006,0.038987536503963284,0.1002371709147194,0.07240047534165181,0.10859929078014183,13.812064013130898,0.10633680555555555
3754043,AFC Bournemouth,50,60,51,trailing,middle,medium,0.030612244897959183,0.03836613781022659,0.03636419964920309,0.10133408223729931,0.10972906403940887,0.09840425531914894,9.113355780022447,0.09635416666666667
3754043,Tottenham Hotspur,55,65,67,leading,middle,medium,0.04336734693877551,0.02012036478270041,0.03377920317062995,0.09297877019843968,0.05647653000594177,0.12854609929078012,17.70647027880063,0.12586805555555555
3754043,AFC Bournemouth,55,65,38,trailing,middle,low,0.02295918367346939,0.030606078359933012,0.023075218221494817,0.11176071718616618,0.14774472838988967,0.10638297872340426,6.7684310018903595,0.10416666666666667
3754043,Tottenham Hotspur,60,70,36,leading,late,low,0.02465986394557823,0.02557493121821017,0.03471085651936716,0.13629297773648635,0.13864801864801865,0.1046099290780142,7.212508406186953,0.10243055555555558
3754043,AFC Bournemouth,60,70,48,trailing,late,low,0.026360544217687076,0.0,0.0406000664893617,0.08664664895649152,0.14498824221046444,0.10283687943262412,6.897110998479472,0.10069444444444446
3754043,Tottenham Hotspur,65,75,43,leading,late,low,0.027210884353741496,0.005356591316738733,0.02612741683552854,0.105020615682865,0.10043392504930967,0.10195035460992909,9.956794972505891,0.09982638888888891
3754043,AFC Bournemouth,65,75,59,trailing,late,medium,0.03486394557823129,0.016099773242630386,0.027099545245600213,0.0980290760990524,0.08719211822660099,0.07225177304964539,11.468926553672317,0.07074652777777779
3754043,Tottenham Hotspur,70,80,82,leading,late,high,0.045068027210884355,0.011026799393379635,0.03722704367301232,0.08046080008262464,0.052315720808871494,0.12677304964539007,19.114713216957608,0.12413194444444446
3754043,AFC Bournemouth,70,80,42,trailing,late,low,0.026360544217687076,0.013700375929299964,0.021453900709219858,0.11609436545918089,0.12020460358056266,0.10283687943262412,8.319148936170214,0.10069444444444446
3754043,Tottenham Hotspur,75,85,61,leading,late,medium,0.03571428571428571,0.01273375243333846,0.047660969923824535,0.07307541003581061,0.08996737631587798,0.11480496453900708,11.115140186915887,0.11241319444444445
3754043,AFC Bournemouth,75,85,37,trailing,late,low,0.027210884353741496,0.04008746355685131,0.009239250886524822,0.10219331184605183,0.09744503862150922,0.12367021276595742,10.262195121951219,0.12109374999999999
3754043,Tottenham Hotspur,80,90,46,leading,late,low,0.02891156462585034,0.0485251819715972,0.0598404255319149,0.08699732108097478,0.16663909567135374,0.07845744680851063,6.000992720052945,0.07682291666666667
3754043,AFC Bournemouth,80,90,54,trailing,late,medium,0.034013605442176874,0.017487313514453172,0.042840388593380616,0.10793538212479412,0.1155608504398827,0.0948581560283688,8.653449643140364,0.09288194444444446
3754045,Leicester City,0,10,59,tied,early,medium,0.03231292517006803,0.03720653948511918,0.024014972419227742,0.10902243035608009,0.08659574468085106,0.16179078014184398,11.547911547911548,0.1584201388888889
3754045,Manchester City,0,10,75,tied,early,medium,0.045068027210884355,0.03951224569739655,0.05030056302102775,0.09809943915984472,0.07029574743636016,0.08333333333333334,14.22561159770462,0.08159722222222224
3754045,Leicester City,5,15,30,tied,early,low,0.01870748299319728,0.03843537414965986,0.0190836132885405,0.18911336319500513,0.15204678362573099,0.08909574468085106,6.5769230769230775,0.08723958333333334
3754045,Manchester City,5,15,60,tied,early,medium,0.0391156462585034,0.02467966342322578,0.04943310214156584,0.10385403278554055,0.08959741701140148,0.0895390070921986,11.161036036036036,0.08767361111111113
3754045,Leicester City,10,20,34,tied,early,low,0.016156462585034014,0.0,0.017486702127659574,0.1319119337268274,0.22065359477124183,0.07003546099290779,4.531990521327014,0.06857638888888888
3754045,Manchester City,10,20,61,tied,early,medium,0.03486394557823129,0.009070294784580499,0.040227183179310844,0.12879439837202128,0.08515151515151516,0.07225177304964539,11.74377224199288,0.07074652777777779
3754045,Leicester City,15,25,44,tied,early,low,0.02295918367346939,0.038120825064419286,0.018502384446074834,0.09858832540150407,0.16842105263157894,0.06294326241134751,5.9375,0.06163194444444444
3754045,Manchester City,15,25,94,tied,early,high,0.055272108843537414,0.02835204585122499,0.03640973109058215,0.1127916036121468,0.044514026221343296,0.09441489361702125,22.4648292883587,0.09244791666666666
3754045,Leicester City,20,30,28,tied,early,low,0.01870748299319728,0.017006802721088433,0.003273322422258592,0.08875872468495466,0.16142857142857145,0.04565602836879433,6.194690265486725,0.04470486111111112
3754045,Manchester City,20,30,97,tied,early,high,0.06037414965986394,0.05318269404103893,0.05071754568651731,0.11019788317031319,0.04416896235078053,0.08909574468085105,22.64033264033264,0.08723958333333333
3754045,Leicester City,25,35,28,tied,early,low,0.017857142857142856,0.022781695288293224,0.005585106382978724,0.13139550632190705,0.11018518518518518,0.08998226950354608,9.07563025210084,0.08810763888888888
3754045,Manchester City,25,35,74,tied,early,medium,0.047619047619047616,0.0491577164910943,0.05238708835010171,0.07147601183078695,0.06682573347472605,0.10239361702127657,14.96429516001058,0.10026041666666664
3754045,Leicester City,30,40,37,tied,middle,low,0.02806122448979592,0.038087817737272815,0.03744852436513384,0.09509519955135824,0.13367569249922193,0.07934397163120567,7.480791618160651,0.07769097222222222
3754045,Manchester City,30,40,65,tied,middle,medium,0.04421768707482993,0.035897180424133104,0.026353690816876704,0.12039252447767086,0.059360126916975155,0.1276595744680851,16.846325167037858,0.125
3754045,Leicester City,35,45,46,tied,middle,low,0.025510204081632654,0.022108843537414963,0.022981451172940533,0.13767908454335898,0.11754049445865301,0.08200354609929078,8.507706255666365,0.0802951388888889
3754045,Manchester City,35,45,41,tied,middle,low,0.02976190476190476,0.01564625850340136,0.03723404255319148,0.1275528142821657,0.10491136297587912,0.09929078014184398,9.531855955678669,0.09722222222222224
3754045,Leicester City,40,50,44,tied,middle,low,0.0195578231292517,0.0,0.007904846335697399,0.12238416193795804,0.14102564102564102,0.044769503546099286,7.090909090909091,0.04383680555555555
3754045,Manchester City,40,50,46,tied,middle,low,0.02806122448979592,0.008503401360544217,0.00975177304964539,0.10178659754806851,0.10475181063416358,0.10106382978723404,9.546374367622258,0.09895833333333333
3754045,Leicester City,45,55,45,tied,middle,low,0.026360544217687076,0.01499906011779611,0.02938829787234043,0.11446487084206333,0.13397802197802197,0.10283687943262412,7.463910761154856,0.10069444444444446
3754045,Manchester City,45,55,64,tied,middle,medium,0.04081632653061224,0.03680084132402759,0.07698711295623595,0.0,0.1037037037037037,0.08776595744680851,9.642857142857142,0.08593750000000001
3754045,Leicester City,50,60,64,tied,middle,medium,0.03826530612244898,0.0452078282055157,0.036876746185256826,0.13720978963969666,0.08049242424242424,0.11214539007092197,12.423529411764706,0.10980902777777778
3754045,Manchester City,50,60,43,tied,middle,low,0.02806122448979592,0.008503401360544217,0.011081560283687944,0.09184774213950199,0.10554765291607399,0.07934397163120567,9.474393530997302,0.07769097222222222
3754045,Leicester City,55,65,36,tied,middle,low,0.022108843537414966,0.017006802721088433,0.011951667980036775,0.0,0.12789115646258503,0.08554964539007091,7.819148936170213,0.0837673611111111
3754045,Manchester City,55,65,54,tied,middle,medium,0.031462585034013606,0.03954134636649032,0.03134476644656395,0.11869204518689495,0.09383524277141299,0.09751773049645392,10.656976744186046,0.09548611111111113
3754045,Leicester City,60,70,20,tied,late,low,0.011904761904761904,0.0,0.0025683145598664994,0.15276040767893692,0.16296296296296298,0.07446808510638298,6.136363636363636,0.07291666666666667
3754045,Manchester City,60,70,47,tied,late,low,0.030612244897959183,0.009750566893424038,0.04011735900033772,0.09017808422516725,0.128619488165325,0.07668439716312056,7.774871555347968,0.07508680555555555
3754045,Leicester City,65,75,44,tied,late,low,0.025510204081632654,0.03640221381897845,0.021730412022965214,0.0,0.13732303732303733,0.08200354609929078,7.2820993439550135,0.0802951388888889
3754045,Manchester City,65,75,22,tied,late,low,0.013605442176870748,0.0,0.0037475822050290135,0.12535274650963982,0.18611111111111112,0.0726950354609929,5.3731343283582085,0.07118055555555555
3754045,Leicester City,70,80,30,tied,late,low,0.02040816326530612,0.02562358276643991,0.015460992907801419,0.09859866763222325,0.16243040426046962,0.08732269503546099,6.156482861400894,0.08550347222222222
3754045,Manchester City,70,80,32,tied,late,low,0.016156462585034014,0.0,0.01290126913027249,0.18053098399800058,0.1603641456582633,0.09175531914893617,6.2358078602620095,0.08984375000000001
3754045,Leicester City,75,85,23,tied,late,low,0.012755102040816327,0.0,0.0013086795001688617,0.11725589376977555,0.14603174603174604,0.05186170212765957,6.8478260869565215,0.05078125
3754045,Manchester City,75,85,70,tied,late,medium,0.04251700680272109,0.010856462561452422,0.04132070576024909,0.1099358110420703,0.07403955679817749,0.06427304964539006,13.506293706293706,0.06293402777777778
3754045,Leicester City,80,90,31,tied,late,low,0.017006802721088437,0.08940719144800778,0.0038544557508479803,0.1265095370884042,0.12348484848484849,0.13430851063829785,8.098159509202453,0.13151041666666666
3754045,Manchester City,80,90,78,tied,late,medium,0.04421768707482993,0.021329303446158455,0.036379720555252466,0.10171353386374964,0.06204481792717086,0.1276595744680851,16.11738148984199,0.125
3754048,Crystal Palace,0,10,63,tied,early,medium,0.03826530612244898,0.013180393262107007,0.06750517139479906,0.09086851947392201,0.11819517930629042,0.13386524822695034,8.460581944789853,0.1310763888888889
3754048,Everton,0,10,51,tied,early,medium,0.03571428571428571,0.0254254740013416,0.02760389372183209,0.1352599493724133,0.07437352752195331,0.13652482269503544,13.445644348452124,0.13368055555555555
3754048,Crystal Palace,5,15,62,tied,early,medium,0.04081632653061224,0.023316162494427063,0.03109929078014184,0.1173107989339669,0.07091750841750842,0.10948581560283688,14.100890207715134,0.10720486111111112
3754048,Everton,5,15,53,tied,early,medium,0.03486394557823129,0.03424713639814775,0.032850669818754924,0.10776988969079025,0.09547267182735163,0.11569148936170211,10.474201474201475,0.11328124999999999
3754048,Crystal Palace,10,20,56,tied,early,medium,0.0391156462585034,0.036119211282369744,0.052022676371780506,0.11021241800557559,0.08890469416785206,0.13297872340425532,11.248000000000001,0.13020833333333334
3754048,Everton,10,20,65,tied,early,medium,0.04081632653061224,0.004285445747941746,0.047171985815602835,0.08838751842252589,0.08176100628930817,0.08776595744680851,12.230769230769232,0.08593750000000001
3754048,Crystal Palace,15,25,53,tied,early,medium,0.03316326530612245,0.025327167664423646,0.0386768182450285,0.09894123112077552,0.09690860215053763,0.16090425531914893,10.319001386962553,0.15755208333333334
3754048,Everton,15,25,62,tied,early,medium,0.041666666666666664,0.030223517978620017,0.04567780266268508,0.12618954123741669,0.07753883914874626,0.10859929078014183,12.89676258992806,0.10633680555555555
3754048,Crystal Palace,20,30,54,tied,early,medium,0.03231292517006803,0.02795518375504752,0.026824525280256237,0.10864863190326453,0.09944055944055945,0.14007092198581558,10.056258790436004,0.13715277777777776
3754048,Everton,20,30,65,tied,early,medium,0.04081632653061224,0.03183473984185296,0.053529768570362075,0.10099651548220402,0.0833270944074268,0.10948581560283688,12.000898472596587,0.10720486111111112
3754048,Crystal Palace,25,35,41,tied,early,low,0.02806122448979592,0.0,0.021813883516011174,0.09548811840886043,0.11037037037037038,0.07934397163120567,9.060402684563757,0.07769097222222222
3754048,Everton,25,35,84,tied,early,high,0.050170068027210885,0.04906700153953514,0.033549097830621606,0.13173179942128105,0.05099484511249217,0.14317375886524825,19.609825224374113,0.14019097222222227
3754048,Crystal Palace,30,40,49,tied,middle,low,0.031462585034013606,0.019047619047619046,0.019698491098567087,0.11496946244981925,0.08548999309868875,0.07579787234042552,11.697275479313824,0.07421875
3754048,Everton,30,40,68,tied,middle,medium,0.04251700680272109,0.0162956477039369,0.032453076867970485,0.12285862235396881,0.07007168458781363,0.12943262411347517,14.271099744245523,0.1267361111111111
3754048,Crystal Palace,35,45,44,tied,middle,low,0.02806122448979592,0.0301842354910137,0.03959810874704492,0.0884653009787774,0.14376218323586742,0.07934397163120567,6.955932203389832,0.07769097222222222
3754048,Everton,35,45,36,tied,middle,low,0.02295918367346939,0.0184645286686103,0.019571740316421164,0.12054481048908373,0.12161796536796536,0.1281028368794326,8.222469410456062,0.12543402777777776
3754048,Crystal Palace,40,50,49,tied,middle,low,0.034013605442176874,0.01020408163265306,0.0354130726471152,0.07244749335393971,0.09269810659186536,0.07313829787234041,10.787706855791962,0.07161458333333333
3754048,Everton,40,50,46,tied,middle,low,0.02806122448979592,0.03242630385487528,0.026950354609929075,0.14527425916364461,0.11451143451143452,0.07934397163120567,8.73275236020334,0.07769097222222222
3754048,Crystal Palace,45,55,39,tied,middle,low,0.02806122448979592,0.0,0.027330293819655523,0.11194346230928551,0.11733582321817615,0.07934397163120567,8.522546419098145,0.07769097222222222
3754048,Everton,45,55,75,tied,middle,medium,0.04591836734693878,0.0327894193421431,0.03831428946677174,0.13122344583992243,0.058608058608058615,0.08244680851063829,17.062499999999996,0.08072916666666667
3754048,Everton,50,60,64,tied,middle,medium,0.04081632653061224,0.02748757181209722,0.04550257514353259,0.11113514993694977,0.07378151260504201,0.08776595744680851,13.55353075170843,0.08593750000000001
3754048,Crystal Palace,55,65,51,tied,middle,medium,0.03486394557823129,0.0021379980563654036,0.019809918648310384,0.13868093961376354,0.06867049420240909,0.11569148936170211,14.562295081967214,0.11328124999999999
3754048,Everton,55,65,51,tied,middle,medium,0.02976190476190476,0.015329116109162835,0.047212541778756015,0.12044988481039104,0.12444021495745634,0.09929078014184398,8.035987404408457,0.09722222222222224
3754048,Crystal Palace,60,70,81,tied,late,high,0.05442176870748299,0.01661145974466233,0.04505968211752786,0.12723931030257757,0.050700854700854704,0.0953014184397163,19.723533378287254,0.09331597222222222
3754048,Everton,60,70,26,tied,late,low,0.013605442176870748,0.0,0.003126166480029862,0.13983207085067345,0.14777777777777779,0.09441489361702128,6.7669172932330826,0.09244791666666669
3754048,Crystal Palace,65,75,96,tied,late,high,0.055272108843537414,0.028480589381902604,0.0452461495049681,0.11097321908419819,0.05632362107820417,0.09441489361702125,17.75454029511918,0.09244791666666666
3754048,Crystal Palace,70,80,103,tied,late,high,0.05272108843537415,0.04080504461080822,0.034923524041708884,0.0859431588554815,0.04463833380242049,0.14051418439716312,22.402269861286253,0.13758680555555558
3754048,Everton,70,80,20,tied,late,low,0.012755102040816327,0.0,0.0022374197906112796,0.11049779931368948,0.19419642857142858,0.07358156028368794,5.149425287356322,0.07204861111111112
3754048,Crystal Palace,75,85,97,tied,late,high,0.05187074829931973,0.04099731636012374,0.03624009047441298,0.11435031202550922,0.055156022701661644,0.0979609929078014,18.130386329866273,0.09592013888888888
3754048,Everton,75,85,26,tied,late,low,0.017857142857142856,0.0,0.0027862208713272545,0.09806773845166646,0.1455026455026455,0.04654255319148936,6.872727272727273,0.04557291666666667
3754048,Crystal Palace,80,90,85,tied,late,high,0.05357142857142857,0.04197346192463502,0.05307522092761455,0.10403708062083757,0.059451019066403675,0.07446808510638298,16.820569532761958,0.07291666666666667
3754048,Everton,80,90,23,tied,late,low,0.016156462585034014,0.0,0.002386797599563557,0.08926871567940284,0.16964285714285715,0.04831560283687943,5.894736842105263,0.04730902777777778
